Item_Identifier 	Outlet_Identifier 	Item_Outlet_Sales
FDW58 	OUT049 	
FDW14 	OUT017 	
NCN55 	OUT010 	
FDQ58 	OUT017 	
FDY38 	OUT027 	
FDH56 	OUT046 	
FDL48 	OUT018 	
FDC48 	OUT027 	
FDN33 	OUT045 	
FDA36 	OUT017 	
FDT44 	OUT017 	
FDQ56 	OUT045 	
NCC54 	OUT019 	
FDU11 	OUT049 	
DRL59 	OUT013 	
FDM24 	OUT049 	
FDI57 	OUT045 	
DRC12 	OUT018 	
NCM42 	OUT027 	
FDA46 	OUT010 	
FDA31 	OUT013 	
NCJ31 	OUT035 	
FDG52 	OUT046 	
NCL19 	OUT019 	
FDS10 	OUT035 	
FDX22 	OUT010 	
NCF19 	OUT035 	
NCE06 	OUT046 	
DRC27 	OUT046 	
FDE21 	OUT035 	
NCR42 	OUT019 	
FDX51 	OUT018 	
NCR06 	OUT018 	
FDU31 	OUT027 	
FDU59 	OUT017 	
FDR03 	OUT027 	
FDS49 	OUT027 	
FDD48 	OUT010 	
NCF18 	OUT017 	
NCD43 	OUT027 	
NCD54 	OUT018 	
FDY19 	OUT010 	
NCY54 	OUT017 	
NCL19 	OUT018 	
FDP23 	OUT010 	
FDC26 	OUT013 	
FDR14 	OUT010 	
NCS41 	OUT035 	
FDF41 	OUT035 	
FDU34 	OUT046 	
DRH11 	OUT046 	
FDM03 	OUT013 	
FDS31 	OUT017 	
FDJ20 	OUT017 	
FDV44 	OUT027 	
FDG02 	OUT049 	
FDA09 	OUT013 	
FDT04 	OUT013 	
FDL58 	OUT019 	
FDE52 	OUT045 	
FDW12 	OUT035 	
FDL51 	OUT017 	
NCY42 	OUT027 	
FDR07 	OUT017 	
FDN40 	OUT045 	
FDB35 	OUT027 	
FDA22 	OUT017 	
NCL06 	OUT046 	
FDI35 	OUT013 	
NCW42 	OUT045 	
NCX06 	OUT049 	
FDC37 	OUT027 	
FDZ14 	OUT018 	
DRG49 	OUT049 	
NCG06 	OUT045 	
DRC36 	OUT045 	
FDV21 	OUT019 	
FDB53 	OUT046 	
DRP47 	OUT019 	
FDA14 	OUT013 	
DRC24 	OUT035 	
FDW21 	OUT018 	
NCH29 	OUT046 	
FDU58 	OUT013 	
FDY27 	OUT017 	
FDV56 	OUT035 	
FDT59 	OUT046 	
FDB23 	OUT046 	
FDR49 	OUT045 	
FDB03 	OUT010 	
FDN39 	OUT045 	
FDX02 	OUT027 	
FDQ16 	OUT027 	
FDU35 	OUT018 	
NCT29 	OUT013 	
FDZ27 	OUT046 	
FDN57 	OUT017 	
FDA03 	OUT018 	
FDZ36 	OUT045 	
NCU05 	OUT013 	
FDT39 	OUT018 	
FDK60 	OUT017 	
FDZ25 	OUT017 	
FDG12 	OUT046 	
DRB01 	OUT019 	
NCC43 	OUT027 	
FDX13 	OUT019 	
FDM22 	OUT049 	
FDJ03 	OUT027 	
FDU14 	OUT018 	
FDB33 	OUT010 	
FDP27 	OUT046 	
FDO38 	OUT010 	
FDE28 	OUT027 	
FDO27 	OUT035 	
DRL23 	OUT027 	
FDS28 	OUT046 	
FDX24 	OUT013 	
FDZ02 	OUT035 	
FDL46 	OUT045 	
FDS60 	OUT027 	
NCO06 	OUT017 	
FDO16 	OUT035 	
FDC60 	OUT049 	
FDA48 	OUT018 	
FDZ36 	OUT027 	
FDK27 	OUT045 	
FDW23 	OUT018 	
FDM14 	OUT018 	
FDM14 	OUT013 	
FDW60 	OUT018 	
FDE21 	OUT013 	
NCM42 	OUT035 	
FDY59 	OUT010 	
DRI49 	OUT049 	
FDT28 	OUT019 	
FDQ22 	OUT018 	
FDR60 	OUT049 	
FDC50 	OUT019 	
FDV24 	OUT013 	
DRF48 	OUT010 	
FDQ47 	OUT046 	
DRN36 	OUT049 	
NCY06 	OUT035 	
FDE52 	OUT035 	
NCB54 	OUT045 	
NCF31 	OUT035 	
FDJ08 	OUT027 	
NCC07 	OUT017 	
NCD19 	OUT027 	
FDL46 	OUT049 	
FDM20 	OUT045 	
NCI06 	OUT010 	
DRM11 	OUT035 	
NCH07 	OUT018 	
FDS23 	OUT013 	
FDO49 	OUT018 	
FDS35 	OUT049 	
DRK39 	OUT045 	
DRI39 	OUT049 	
FDV04 	OUT017 	
NCN14 	OUT035 	
FDH08 	OUT013 	
FDS20 	OUT046 	
FDV40 	OUT049 	
FDZ48 	OUT010 	
FDS24 	OUT027 	
FDK44 	OUT049 	
FDS48 	OUT045 	
FDK26 	OUT010 	
FDD23 	OUT045 	
NCH54 	OUT017 	
NCP14 	OUT010 	
FDM60 	OUT010 	
FDV24 	OUT017 	
FDH08 	OUT018 	
FDS12 	OUT027 	
FDR39 	OUT027 	
FDP12 	OUT027 	
DRF60 	OUT027 	
FDC09 	OUT035 	
FDF50 	OUT018 	
FDG28 	OUT035 	
NCE19 	OUT017 	
NCM53 	OUT010 	
NCN18 	OUT049 	
FDF32 	OUT035 	
FDF11 	OUT013 	
DRI59 	OUT049 	
NCG54 	OUT035 	
FDM44 	OUT046 	
FDT57 	OUT018 	
FDV24 	OUT046 	
FDI50 	OUT019 	
FDS09 	OUT035 	
NCC31 	OUT027 	
FDQ07 	OUT019 	
FDC22 	OUT017 	
FDZ56 	OUT046 	
FDZ40 	OUT019 	
FDS46 	OUT027 	
DRD24 	OUT045 	
FDV45 	OUT017 	
FDL26 	OUT045 	
FDA56 	OUT018 	
FDN27 	OUT046 	
FDM20 	OUT049 	
FDO16 	OUT017 	
FDL03 	OUT035 	
FDE58 	OUT046 	
FDI02 	OUT027 	
NCC55 	OUT019 	
FDR03 	OUT018 	
FDB14 	OUT017 	
FDR45 	OUT013 	
NCN07 	OUT017 	
FDM51 	OUT019 	
FDT52 	OUT027 	
FDL26 	OUT046 	
NCZ42 	OUT046 	
DRI47 	OUT019 	
FDW40 	OUT013 	
FDN34 	OUT046 	
FDS01 	OUT035 	
NCG55 	OUT045 	
FDC11 	OUT035 	
FDX35 	OUT018 	
NCB06 	OUT046 	
FDR09 	OUT019 	
FDC53 	OUT017 	
FDY45 	OUT013 	
FDA22 	OUT010 	
FDE02 	OUT035 	
FDW21 	OUT045 	
FDV34 	OUT046 	
FDS59 	OUT049 	
NCW17 	OUT017 	
NCK54 	OUT046 	
FDG17 	OUT019 	
FDG35 	OUT017 	
FDD08 	OUT010 	
NCO07 	OUT017 	
FDJ10 	OUT010 	
FDW36 	OUT017 	
FDW21 	OUT010 	
FDY19 	OUT017 	
DRE03 	OUT013 	
NCC55 	OUT049 	
FDH52 	OUT010 	
FDO09 	OUT017 	
FDU43 	OUT045 	
FDX09 	OUT010 	
FDH40 	OUT019 	
FDW58 	OUT017 	
FDC47 	OUT017 	
NCR41 	OUT035 	
DRG49 	OUT035 	
FDC52 	OUT027 	
FDY13 	OUT046 	
FDY35 	OUT013 	
FDI35 	OUT017 	
NCU18 	OUT049 	
FDY33 	OUT018 	
FDC15 	OUT027 	
FDU01 	OUT049 	
NCU42 	OUT046 	
NCV29 	OUT018 	
NCY30 	OUT017 	
FDQ46 	OUT049 	
FDG58 	OUT027 	
FDK33 	OUT017 	
NCD07 	OUT045 	
NCX29 	OUT027 	
NCT42 	OUT013 	
DRN59 	OUT035 	
FDI44 	OUT035 	
FDA45 	OUT049 	
FDP31 	OUT045 	
FDY01 	OUT046 	
FDT09 	OUT018 	
DRH03 	OUT027 	
FDA36 	OUT018 	
NCF31 	OUT017 	
FDG14 	OUT049 	
FDG28 	OUT027 	
FDU14 	OUT049 	
FDY47 	OUT019 	
FDI56 	OUT049 	
DRD01 	OUT013 	
FDM22 	OUT046 	
FDH33 	OUT013 	
DRZ24 	OUT013 	
NCQ38 	OUT046 	
FDO16 	OUT027 	
FDU07 	OUT027 	
NCB07 	OUT013 	
FDU48 	OUT045 	
NCM43 	OUT045 	
FDR31 	OUT010 	
DRK49 	OUT018 	
NCI30 	OUT010 	
DRD60 	OUT017 	
NCG19 	OUT046 	
FDH12 	OUT035 	
FDM32 	OUT035 	
FDM27 	OUT035 	
NCU53 	OUT027 	
NCQ18 	OUT046 	
FDS10 	OUT013 	
FDB33 	OUT027 	
FDI12 	OUT013 	
NCW42 	OUT013 	
NCC06 	OUT018 	
FDW02 	OUT017 	
NCD43 	OUT017 	
FDM57 	OUT018 	
FDA58 	OUT017 	
FDK56 	OUT046 	
FDP52 	OUT045 	
FDW20 	OUT018 	
FDS52 	OUT049 	
NCT29 	OUT018 	
NCL54 	OUT013 	
FDC05 	OUT045 	
FDF34 	OUT035 	
FDP03 	OUT027 	
FDD32 	OUT010 	
FDZ10 	OUT045 	
FDZ40 	OUT035 	
FDD51 	OUT018 	
NCY30 	OUT019 	
FDP58 	OUT017 	
FDV49 	OUT017 	
FDY24 	OUT019 	
NCO55 	OUT017 	
FDR13 	OUT017 	
FDS51 	OUT017 	
FDP26 	OUT045 	
NCB54 	OUT027 	
FDF32 	OUT017 	
FDN31 	OUT018 	
DRM48 	OUT017 	
FDN20 	OUT049 	
DRL01 	OUT046 	
FDV56 	OUT049 	
DRH13 	OUT027 	
FDA03 	OUT017 	
FDF47 	OUT027 	
FDX32 	OUT046 	
FDX57 	OUT049 	
NCA30 	OUT045 	
FDO49 	OUT013 	
FDL04 	OUT019 	
DRM48 	OUT035 	
FDR16 	OUT013 	
NCC19 	OUT018 	
NCE42 	OUT045 	
FDY24 	OUT017 	
FDH19 	OUT049 	
FDJ46 	OUT013 	
FDN45 	OUT010 	
FDY08 	OUT035 	
FDZ37 	OUT035 	
NCT30 	OUT045 	
DRY23 	OUT018 	
NCZ30 	OUT018 	
FDC44 	OUT018 	
FDB45 	OUT035 	
FDY04 	OUT013 	
FDM27 	OUT046 	
FDZ43 	OUT017 	
FDT39 	OUT019 	
NCC06 	OUT019 	
FDL15 	OUT027 	
FDL57 	OUT017 	
FDU08 	OUT046 	
FDK40 	OUT017 	
FDQ12 	OUT010 	
FDS48 	OUT017 	
FDP09 	OUT045 	
FDW21 	OUT049 	
FDY25 	OUT035 	
DRE13 	OUT017 	
FDV43 	OUT019 	
FDD22 	OUT045 	
FDM46 	OUT019 	
NCO30 	OUT010 	
FDM25 	OUT046 	
NCN41 	OUT049 	
FDU24 	OUT045 	
FDZ50 	OUT046 	
FDP45 	OUT013 	
NCM54 	OUT045 	
FDW10 	OUT019 	
FDP20 	OUT017 	
FDK32 	OUT046 	
FDN52 	OUT049 	
FDM58 	OUT045 	
FDZ46 	OUT027 	
NCA18 	OUT018 	
FDD35 	OUT046 	
NCK31 	OUT035 	
FDI40 	OUT027 	
FDT50 	OUT019 	
NCT06 	OUT046 	
FDT31 	OUT035 	
FDT45 	OUT049 	
FDT13 	OUT045 	
FDO50 	OUT045 	
NCU18 	OUT010 	
NCR54 	OUT049 	
NCO18 	OUT018 	
FDU09 	OUT045 	
FDT13 	OUT018 	
FDE09 	OUT046 	
NCK53 	OUT019 	
FDG45 	OUT049 	
DRH15 	OUT035 	
FDO21 	OUT019 	
FDD14 	OUT027 	
FDC09 	OUT046 	
FDH45 	OUT027 	
FDV32 	OUT046 	
FDG12 	OUT035 	
FDS32 	OUT013 	
NCL55 	OUT018 	
DRE01 	OUT035 	
DRE15 	OUT049 	
NCL42 	OUT045 	
FDP31 	OUT013 	
FDN33 	OUT018 	
FDZ59 	OUT046 	
FDE45 	OUT010 	
FDJ07 	OUT013 	
FDQ45 	OUT018 	
FDM33 	OUT027 	
FDO15 	OUT010 	
FDM46 	OUT013 	
FDR03 	OUT045 	
FDY49 	OUT018 	
FDQ60 	OUT045 	
FDW10 	OUT049 	
FDO51 	OUT049 	
FDJ40 	OUT018 	
FDS20 	OUT018 	
FDU45 	OUT013 	
FDV02 	OUT035 	
FDN09 	OUT046 	
NCM55 	OUT027 	
FDN23 	OUT018 	
FDY31 	OUT010 	
FDW03 	OUT010 	
FDD14 	OUT046 	
FDV23 	OUT017 	
DRI03 	OUT045 	
FDN13 	OUT035 	
FDF45 	OUT027 	
FDU46 	OUT035 	
FDB57 	OUT049 	
FDV12 	OUT049 	
FDQ58 	OUT013 	
NCA18 	OUT017 	
FDH52 	OUT049 	
FDM24 	OUT018 	
NCP43 	OUT027 	
NCO18 	OUT019 	
FDM32 	OUT017 	
NCL07 	OUT017 	
FDK03 	OUT013 	
FDP59 	OUT017 	
FDQ24 	OUT049 	
FDQ16 	OUT018 	
FDU44 	OUT013 	
FDH28 	OUT010 	
FDV28 	OUT019 	
FDM22 	OUT045 	
FDR56 	OUT046 	
FDV39 	OUT049 	
FDU37 	OUT019 	
FDQ11 	OUT010 	
FDX02 	OUT045 	
NCS42 	OUT018 	
FDY57 	OUT027 	
FDB21 	OUT049 	
FDE28 	OUT017 	
FDQ55 	OUT017 	
FDA48 	OUT049 	
FDZ19 	OUT045 	
NCC43 	OUT045 	
NCV18 	OUT046 	
NCA42 	OUT018 	
FDY45 	OUT046 	
NCC30 	OUT045 	
FDM57 	OUT013 	
FDL09 	OUT010 	
FDB09 	OUT027 	
FDT44 	OUT035 	
NCT06 	OUT027 	
FDX26 	OUT049 	
FDK32 	OUT013 	
DRA12 	OUT046 	
FDO46 	OUT010 	
FDE52 	OUT013 	
NCH42 	OUT045 	
FDV08 	OUT035 	
FDB47 	OUT018 	
FDC28 	OUT010 	
FDD22 	OUT046 	
FDS07 	OUT027 	
DRI13 	OUT045 	
FDG32 	OUT018 	
FDU14 	OUT017 	
FDD28 	OUT019 	
NCP41 	OUT017 	
FDS08 	OUT049 	
FDX47 	OUT045 	
FDC53 	OUT019 	
FDQ19 	OUT035 	
FDL14 	OUT045 	
FDM33 	OUT019 	
FDA51 	OUT045 	
FDZ27 	OUT018 	
FDT04 	OUT046 	
DRC13 	OUT049 	
FDR16 	OUT027 	
FDQ03 	OUT027 	
FDE38 	OUT035 	
DRH23 	OUT027 	
FDT11 	OUT019 	
FDD09 	OUT035 	
FDR40 	OUT045 	
FDX07 	OUT017 	
FDR07 	OUT035 	
FDA51 	OUT017 	
FDT59 	OUT019 	
FDF20 	OUT017 	
FDR13 	OUT045 	
FDY26 	OUT049 	
FDW04 	OUT017 	
FDK52 	OUT017 	
FDN60 	OUT049 	
FDM09 	OUT019 	
FDP46 	OUT049 	
FDB50 	OUT019 	
NCQ29 	OUT049 	
FDP16 	OUT027 	
FDX33 	OUT018 	
FDP07 	OUT010 	
FDN22 	OUT046 	
FDF39 	OUT049 	
FDS21 	OUT017 	
NCM42 	OUT013 	
FDK50 	OUT019 	
DRF13 	OUT027 	
FDH35 	OUT018 	
FDP60 	OUT018 	
DRJ49 	OUT027 	
NCT42 	OUT019 	
FDE38 	OUT049 	
FDI04 	OUT049 	
NCH54 	OUT045 	
FDT56 	OUT049 	
DRD15 	OUT018 	
FDV58 	OUT013 	
FDP21 	OUT049 	
FDH05 	OUT013 	
FDR10 	OUT027 	
NCP06 	OUT045 	
FDF33 	OUT049 	
DRK37 	OUT013 	
DRH49 	OUT045 	
FDT58 	OUT013 	
FDD41 	OUT018 	
FDP40 	OUT018 	
FDM51 	OUT027 	
FDO45 	OUT010 	
FDW33 	OUT010 	
FDY24 	OUT045 	
FDB10 	OUT010 	
FDM40 	OUT035 	
NCI06 	OUT017 	
FDW12 	OUT019 	
FDX48 	OUT027 	
NCW05 	OUT027 	
FDX27 	OUT017 	
DRM37 	OUT045 	
FDA38 	OUT045 	
FDR36 	OUT046 	
FDZ45 	OUT046 	
FDG05 	OUT017 	
FDK28 	OUT013 	
FDV47 	OUT045 	
FDN21 	OUT045 	
FDP20 	OUT027 	
FDI35 	OUT045 	
DRY23 	OUT013 	
FDA56 	OUT017 	
FDB09 	OUT013 	
NCO26 	OUT027 	
FDQ49 	OUT018 	
FDI52 	OUT027 	
FDZ44 	OUT027 	
FDZ09 	OUT018 	
FDY03 	OUT049 	
NCG42 	OUT017 	
DRI13 	OUT027 	
FDQ32 	OUT013 	
FDW16 	OUT035 	
FDU27 	OUT046 	
FDR28 	OUT010 	
FDQ49 	OUT010 	
FDS37 	OUT046 	
FDW26 	OUT018 	
FDX12 	OUT018 	
NCP06 	OUT013 	
FDW45 	OUT010 	
NCN30 	OUT049 	
FDN24 	OUT049 	
NCL41 	OUT027 	
FDR02 	OUT019 	
FDD09 	OUT010 	
FDS33 	OUT010 	
FDU22 	OUT045 	
FDI53 	OUT013 	
DRH01 	OUT049 	
FDX32 	OUT013 	
NCP30 	OUT018 	
FDB60 	OUT045 	
FDB14 	OUT049 	
NCP02 	OUT035 	
FDJ10 	OUT017 	
FDG34 	OUT046 	
NCB18 	OUT017 	
FDM16 	OUT049 	
FDW25 	OUT018 	
FDB35 	OUT010 	
DRN11 	OUT013 	
FDF41 	OUT019 	
FDH16 	OUT045 	
NCQ50 	OUT018 	
DRH23 	OUT018 	
DRJ37 	OUT013 	
DRJ24 	OUT027 	
FDY16 	OUT035 	
FDQ27 	OUT045 	
FDZ33 	OUT045 	
FDF29 	OUT045 	
FDA08 	OUT049 	
FDG31 	OUT046 	
FDE34 	OUT019 	
NCR30 	OUT027 	
FDV33 	OUT035 	
DRZ24 	OUT018 	
NCL54 	OUT035 	
FDR12 	OUT049 	
NCC54 	OUT046 	
DRN59 	OUT013 	
FDX50 	OUT019 	
FDV31 	OUT027 	
NCA29 	OUT027 	
FDW60 	OUT049 	
FDX08 	OUT017 	
DRD49 	OUT013 	
FDD33 	OUT046 	
FDW35 	OUT013 	
FDJ36 	OUT017 	
FDV51 	OUT035 	
FDW36 	OUT046 	
FDH35 	OUT046 	
NCS30 	OUT027 	
FDN49 	OUT017 	
FDL08 	OUT018 	
FDI09 	OUT013 	
FDP19 	OUT018 	
FDU21 	OUT010 	
NCP41 	OUT045 	
FDY10 	OUT013 	
FDP12 	OUT018 	
NCN26 	OUT049 	
FDK44 	OUT013 	
FDC28 	OUT049 	
FDJ41 	OUT027 	
NCT29 	OUT035 	
NCH42 	OUT019 	
FDU60 	OUT018 	
FDS02 	OUT045 	
FDC51 	OUT046 	
FDU03 	OUT013 	
FDX39 	OUT045 	
NCY05 	OUT010 	
NCL06 	OUT027 	
FDD32 	OUT035 	
NCN41 	OUT045 	
NCX53 	OUT049 	
FDU57 	OUT019 	
FDQ23 	OUT046 	
FDQ52 	OUT045 	
FDC14 	OUT045 	
FDY09 	OUT035 	
FDQ28 	OUT045 	
FDV25 	OUT046 	
FDJ07 	OUT035 	
DRB25 	OUT049 	
FDK52 	OUT019 	
FDY52 	OUT027 	
FDB28 	OUT046 	
FDT36 	OUT035 	
FDV25 	OUT017 	
NCN07 	OUT027 	
FDC57 	OUT017 	
FDQ03 	OUT018 	
FDU23 	OUT017 	
NCX41 	OUT035 	
NCD06 	OUT035 	
FDW08 	OUT045 	
NCU29 	OUT017 	
NCE06 	OUT013 	
FDV52 	OUT010 	
FDB02 	OUT017 	
NCR18 	OUT045 	
FDK16 	OUT049 	
NCQ29 	OUT010 	
FDZ01 	OUT019 	
FDW27 	OUT035 	
FDD17 	OUT018 	
FDW39 	OUT013 	
DRH59 	OUT045 	
FDS52 	OUT013 	
FDU40 	OUT027 	
NCF54 	OUT013 	
FDH46 	OUT045 	
NCP14 	OUT049 	
FDH50 	OUT049 	
DRF15 	OUT010 	
FDV27 	OUT027 	
NCJ06 	OUT049 	
FDN02 	OUT018 	
FDQ51 	OUT049 	
FDQ07 	OUT017 	
FDS45 	OUT049 	
NCJ06 	OUT045 	
FDD36 	OUT035 	
FDY25 	OUT045 	
FDU52 	OUT046 	
DRK47 	OUT017 	
NCL30 	OUT017 	
FDN22 	OUT035 	
NCF30 	OUT027 	
