Item_Identifier 	Outlet_Identifier 	Item_Outlet_Sales
FDK03 	OUT035 	
FDT45 	OUT017 	
NCC54 	OUT027 	
FDP08 	OUT018 	
FDU44 	OUT046 	
DRG39 	OUT035 	
FDU32 	OUT049 	
FDY27 	OUT049 	
NCP54 	OUT013 	
NCZ41 	OUT049 	
DRL49 	OUT013 	
FDI05 	OUT018 	
FDY56 	OUT045 	
DRC13 	OUT013 	
NCV29 	OUT017 	
FDR24 	OUT049 	
FDZ34 	OUT018 	
FDP37 	OUT035 	
FDX08 	OUT027 	
FDS57 	OUT045 	
NCG18 	OUT049 	
FDK25 	OUT018 	
FDH53 	OUT049 	
DRI59 	OUT018 	
FDA52 	OUT046 	
FDT20 	OUT010 	
FDE36 	OUT019 	
FDI24 	OUT017 	
FDB28 	OUT018 	
FDV11 	OUT017 	
FDP01 	OUT046 	
FDD34 	OUT027 	
FDJ50 	OUT027 	
FDZ44 	OUT013 	
DRO59 	OUT035 	
DRB48 	OUT045 	
FDR21 	OUT018 	
NCE42 	OUT010 	
FDO23 	OUT046 	
NCE30 	OUT018 	
FDQ22 	OUT035 	
FDY01 	OUT045 	
FDS08 	OUT017 	
FDG28 	OUT018 	
FDQ51 	OUT018 	
FDB05 	OUT017 	
FDO56 	OUT049 	
FDE02 	OUT018 	
FDN45 	OUT017 	
FDS09 	OUT013 	
NCA54 	OUT018 	
FDP09 	OUT010 	
FDC53 	OUT045 	
NCM55 	OUT017 	
FDL09 	OUT018 	
FDA11 	OUT019 	
FDA50 	OUT045 	
FDC23 	OUT017 	
FDE22 	OUT049 	
FDD23 	OUT046 	
NCA29 	OUT049 	
FDK38 	OUT046 	
DRC13 	OUT046 	
NCP43 	OUT049 	
FDX28 	OUT049 	
FDF08 	OUT049 	
FDZ33 	OUT046 	
FDD10 	OUT049 	
FDO58 	OUT017 	
FDI50 	OUT017 	
FDO58 	OUT045 	
FDX08 	OUT013 	
NCK17 	OUT010 	
FDF39 	OUT035 	
FDU45 	OUT010 	
NCJ18 	OUT018 	
DRC27 	OUT019 	
DRC25 	OUT035 	
FDU59 	OUT035 	
FDU28 	OUT035 	
NCP30 	OUT046 	
FDB39 	OUT018 	
FDE41 	OUT013 	
DRH11 	OUT010 	
FDA58 	OUT045 	
FDU50 	OUT046 	
FDM34 	OUT013 	
FDM44 	OUT027 	
FDR39 	OUT045 	
FDM25 	OUT045 	
FDQ49 	OUT049 	
DRH25 	OUT018 	
FDM09 	OUT027 	
FDL44 	OUT019 	
NCR42 	OUT018 	
DRL59 	OUT046 	
FDX43 	OUT013 	
DRK47 	OUT010 	
FDU48 	OUT018 	
FDY12 	OUT045 	
NCN43 	OUT018 	
NCM55 	OUT018 	
FDQ21 	OUT027 	
FDX13 	OUT035 	
NCK30 	OUT027 	
FDG20 	OUT049 	
DRG27 	OUT017 	
FDY14 	OUT018 	
FDP59 	OUT035 	
FDU60 	OUT017 	
NCC18 	OUT019 	
DRJ39 	OUT017 	
FDS07 	OUT049 	
FDM08 	OUT027 	
FDP51 	OUT045 	
FDU16 	OUT035 	
FDH12 	OUT013 	
DRE48 	OUT010 	
NCL42 	OUT027 	
FDR21 	OUT045 	
NCW29 	OUT035 	
FDO11 	OUT013 	
NCM31 	OUT049 	
FDV35 	OUT019 	
FDF58 	OUT017 	
NCE43 	OUT049 	
FDA02 	OUT035 	
DRL37 	OUT010 	
FDR24 	OUT018 	
FDW59 	OUT049 	
FDS22 	OUT049 	
FDW24 	OUT017 	
FDU24 	OUT035 	
FDA21 	OUT027 	
FDH58 	OUT027 	
FDW36 	OUT018 	
FDI45 	OUT027 	
FDU01 	OUT018 	
FDF35 	OUT027 	
FDU43 	OUT019 	
FDE24 	OUT019 	
FDK50 	OUT049 	
FDG31 	OUT045 	
FDC60 	OUT045 	
FDL36 	OUT013 	
FDP21 	OUT013 	
FDW16 	OUT045 	
FDX02 	OUT017 	
FDQ58 	OUT027 	
FDT51 	OUT046 	
FDD59 	OUT049 	
NCM42 	OUT018 	
FDA57 	OUT018 	
FDZ48 	OUT035 	
FDE46 	OUT045 	
NCZ30 	OUT019 	
FDB56 	OUT017 	
FDA25 	OUT027 	
FDD20 	OUT013 	
FDL25 	OUT013 	
NCO18 	OUT049 	
FDJ45 	OUT017 	
FDR12 	OUT035 	
NCF19 	OUT010 	
FDK25 	OUT046 	
NCR17 	OUT046 	
FDC52 	OUT046 	
NCA54 	OUT017 	
FDR45 	OUT010 	
NCM19 	OUT049 	
FDF39 	OUT027 	
FDX23 	OUT049 	
FDD58 	OUT027 	
FDX28 	OUT013 	
NCD31 	OUT013 	
FDU57 	OUT018 	
FDI27 	OUT046 	
NCM42 	OUT046 	
FDD32 	OUT027 	
FDI34 	OUT013 	
NCM29 	OUT049 	
FDG46 	OUT018 	
DRC01 	OUT010 	
FDB15 	OUT027 	
NCA17 	OUT027 	
FDF10 	OUT046 	
FDR26 	OUT027 	
FDI02 	OUT049 	
NCM54 	OUT010 	
FDF14 	OUT013 	
FDJ33 	OUT010 	
FDM20 	OUT035 	
FDC03 	OUT027 	
NCX05 	OUT046 	
NCM41 	OUT027 	
NCU29 	OUT010 	
FDQ59 	OUT017 	
FDH46 	OUT010 	
FDH09 	OUT013 	
NCD06 	OUT045 	
FDC15 	OUT035 	
DRD37 	OUT027 	
FDT28 	OUT027 	
FDR28 	OUT027 	
FDT38 	OUT017 	
FDV34 	OUT027 	
FDY52 	OUT035 	
FDB34 	OUT013 	
DRL23 	OUT018 	
DRB24 	OUT046 	
FDJ50 	OUT046 	
FDQ49 	OUT035 	
FDP20 	OUT035 	
FDV19 	OUT027 	
NCR54 	OUT045 	
FDO09 	OUT010 	
FDS57 	OUT018 	
FDN10 	OUT049 	
FDV23 	OUT049 	
FDY28 	OUT049 	
DRG51 	OUT013 	
FDD45 	OUT019 	
NCL18 	OUT027 	
NCM29 	OUT013 	
FDF17 	OUT027 	
FDE22 	OUT017 	
FDQ22 	OUT017 	
FDS01 	OUT013 	
FDW35 	OUT027 	
FDJ33 	OUT046 	
NCF54 	OUT035 	
FDE09 	OUT013 	
NCE06 	OUT045 	
DRH49 	OUT049 	
FDY43 	OUT045 	
NCT05 	OUT017 	
FDZ34 	OUT045 	
FDL38 	OUT017 	
FDZ31 	OUT017 	
FDR14 	OUT035 	
NCN54 	OUT049 	
NCC42 	OUT027 	
FDK08 	OUT017 	
FDP59 	OUT013 	
FDV22 	OUT035 	
FDD33 	OUT035 	
DRE60 	OUT027 	
FDK52 	OUT046 	
FDA02 	OUT017 	
FDM56 	OUT049 	
FDE57 	OUT035 	
FDM32 	OUT045 	
NCQ30 	OUT027 	
FDQ27 	OUT027 	
FDT60 	OUT027 	
FDU43 	OUT049 	
NCO55 	OUT035 	
FDG02 	OUT045 	
FDJ28 	OUT013 	
FDP40 	OUT045 	
FDJ38 	OUT045 	
NCC54 	OUT017 	
NCZ41 	OUT046 	
FDK38 	OUT019 	
FDU52 	OUT013 	
FDC40 	OUT046 	
NCR30 	OUT017 	
NCN18 	OUT017 	
FDB50 	OUT035 	
FDG04 	OUT013 	
FDR26 	OUT035 	
NCT17 	OUT018 	
FDX35 	OUT027 	
FDS12 	OUT046 	
NCZ29 	OUT027 	
FDB38 	OUT010 	
FDP12 	OUT013 	
FDP22 	OUT046 	
FDS26 	OUT018 	
FDR52 	OUT046 	
DRJ13 	OUT046 	
FDU48 	OUT027 	
FDE29 	OUT035 	
NCT29 	OUT049 	
DRK37 	OUT018 	
FDK55 	OUT046 	
FDR07 	OUT046 	
FDO21 	OUT027 	
FDK46 	OUT049 	
FDB12 	OUT045 	
FDT31 	OUT027 	
FDJ33 	OUT045 	
FDC26 	OUT027 	
NCQ02 	OUT045 	
FDP08 	OUT010 	
FDB11 	OUT027 	
FDV55 	OUT013 	
FDW20 	OUT049 	
NCJ18 	OUT019 	
FDC41 	OUT018 	
FDE14 	OUT027 	
FDG35 	OUT013 	
FDF45 	OUT035 	
FDS19 	OUT027 	
FDS58 	OUT019 	
FDA26 	OUT017 	
FDM32 	OUT049 	
FDL45 	OUT046 	
FDZ55 	OUT049 	
FDY37 	OUT049 	
FDO46 	OUT046 	
FDQ60 	OUT046 	
FDA19 	OUT018 	
FDL15 	OUT046 	
FDM10 	OUT018 	
NCL05 	OUT017 	
DRK49 	OUT010 	
NCE18 	OUT027 	
FDG40 	OUT049 	
DRI59 	OUT045 	
FDK28 	OUT035 	
NCD06 	OUT019 	
FDO11 	OUT019 	
FDK27 	OUT046 	
FDT43 	OUT027 	
FDD38 	OUT018 	
FDA16 	OUT049 	
FDL14 	OUT027 	
NCM17 	OUT049 	
FDD20 	OUT045 	
FDA40 	OUT045 	
FDL43 	OUT045 	
FDV15 	OUT045 	
FDE52 	OUT046 	
NCL17 	OUT010 	
NCJ31 	OUT045 	
FDR60 	OUT045 	
NCA18 	OUT035 	
FDS21 	OUT027 	
FDW09 	OUT035 	
FDL26 	OUT035 	
FDS47 	OUT018 	
FDC39 	OUT046 	
FDT51 	OUT035 	
FDK40 	OUT035 	
NCG19 	OUT045 	
FDZ07 	OUT046 	
FDF08 	OUT027 	
FDO04 	OUT013 	
FDK41 	OUT018 	
FDP15 	OUT049 	
NCD43 	OUT018 	
NCP18 	OUT013 	
FDZ51 	OUT046 	
DRH13 	OUT035 	
FDF38 	OUT045 	
NCI43 	OUT045 	
FDM38 	OUT027 	
FDS03 	OUT013 	
DRJ47 	OUT017 	
FDT50 	OUT010 	
FDV02 	OUT046 	
NCG18 	OUT017 	
FDW52 	OUT046 	
FDS40 	OUT035 	
FDN31 	OUT017 	
FDA37 	OUT045 	
FDA15 	OUT046 	
FDL39 	OUT046 	
FDJ53 	OUT045 	
FDX22 	OUT013 	
NCZ42 	OUT045 	
FDD56 	OUT027 	
FDD40 	OUT017 	
FDS50 	OUT013 	
NCN14 	OUT013 	
FDT15 	OUT013 	
NCS18 	OUT027 	
NCO26 	OUT010 	
FDF58 	OUT018 	
NCB19 	OUT013 	
FDH26 	OUT017 	
DRB24 	OUT027 	
FDA49 	OUT018 	
FDB32 	OUT045 	
FDI36 	OUT017 	
NCA17 	OUT010 	
FDH22 	OUT013 	
NCM26 	OUT018 	
FDT15 	OUT027 	
FDB16 	OUT018 	
NCP54 	OUT027 	
FDJ36 	OUT013 	
FDO28 	OUT045 	
FDU09 	OUT013 	
FDF29 	OUT017 	
FDY08 	OUT013 	
DRJ59 	OUT018 	
FDT23 	OUT027 	
FDU15 	OUT018 	
FDT47 	OUT013 	
FDI53 	OUT019 	
FDR59 	OUT018 	
FDD53 	OUT035 	
FDY51 	OUT017 	
FDT04 	OUT049 	
FDU51 	OUT049 	
FDG14 	OUT035 	
NCU06 	OUT045 	
DRG25 	OUT046 	
DRH49 	OUT035 	
FDN15 	OUT035 	
FDL43 	OUT018 	
NCT18 	OUT049 	
NCB31 	OUT013 	
FDK57 	OUT035 	
FDY04 	OUT019 	
NCP54 	OUT046 	
FDF41 	OUT013 	
FDM01 	OUT045 	
FDW03 	OUT045 	
FDF28 	OUT045 	
FDY37 	OUT017 	
FDQ03 	OUT017 	
FDP51 	OUT027 	
FDJ40 	OUT017 	
FDC32 	OUT049 	
DRI49 	OUT027 	
NCW54 	OUT017 	
FDF09 	OUT017 	
FDP45 	OUT018 	
DRJ23 	OUT018 	
FDS59 	OUT017 	
FDY08 	OUT046 	
FDX16 	OUT049 	
FDY16 	OUT018 	
FDK32 	OUT035 	
FDQ22 	OUT013 	
NCC31 	OUT018 	
FDG58 	OUT049 	
DRF48 	OUT013 	
DRH36 	OUT049 	
NCR30 	OUT035 	
FDB03 	OUT019 	
FDZ28 	OUT027 	
FDR35 	OUT017 	
DRD15 	OUT027 	
FDJ33 	OUT019 	
FDA56 	OUT010 	
FDP56 	OUT046 	
NCT30 	OUT046 	
FDK15 	OUT017 	
FDH44 	OUT018 	
FDV01 	OUT013 	
DRG03 	OUT017 	
FDG50 	OUT027 	
FDR16 	OUT010 	
FDZ60 	OUT046 	
DRG03 	OUT045 	
FDS56 	OUT018 	
FDU33 	OUT045 	
DRD27 	OUT035 	
FDW22 	OUT046 	
DRA24 	OUT045 	
FDF38 	OUT049 	
FDX48 	OUT013 	
FDS58 	OUT018 	
FDC32 	OUT046 	
NCQ29 	OUT045 	
DRK39 	OUT018 	
NCS38 	OUT017 	
DRO47 	OUT013 	
DRG27 	OUT027 	
FDC57 	OUT027 	
FDS55 	OUT046 	
NCJ06 	OUT018 	
FDO01 	OUT019 	
NCM55 	OUT045 	
FDC52 	OUT049 	
FDQ15 	OUT045 	
NCT30 	OUT027 	
NCR42 	OUT027 	
FDD28 	OUT035 	
FDQ34 	OUT049 	
FDZ12 	OUT027 	
DRE13 	OUT019 	
NCN07 	OUT019 	
FDM28 	OUT035 	
FDI10 	OUT017 	
FDQ25 	OUT013 	
FDA38 	OUT010 	
DRI13 	OUT049 	
FDY20 	OUT027 	
NCZ53 	OUT035 	
NCM31 	OUT013 	
DRB01 	OUT017 	
DRF37 	OUT046 	
NCF42 	OUT049 	
FDF16 	OUT018 	
FDB41 	OUT013 	
FDR34 	OUT013 	
FDR15 	OUT018 	
NCV42 	OUT019 	
FDW51 	OUT035 	
FDU36 	OUT017 	
FDX60 	OUT049 	
FDY03 	OUT035 	
FDW55 	OUT045 	
FDT01 	OUT010 	
FDG58 	OUT013 	
FDK21 	OUT017 	
NCS41 	OUT019 	
FDS10 	OUT045 	
NCT53 	OUT046 	
FDJ28 	OUT018 	
FDX44 	OUT045 	
FDT20 	OUT018 	
FDO44 	OUT017 	
NCX17 	OUT049 	
FDY01 	OUT017 	
FDJ12 	OUT027 	
DRK35 	OUT018 	
FDD47 	OUT019 	
NCM53 	OUT035 	
FDO45 	OUT013 	
NCM42 	OUT010 	
FDE04 	OUT046 	
NCI30 	OUT027 	
FDZ19 	OUT013 	
FDW57 	OUT013 	
FDA25 	OUT013 	
FDT22 	OUT046 	
FDP51 	OUT013 	
FDD48 	OUT027 	
FDY39 	OUT035 	
FDO48 	OUT010 	
FDD23 	OUT027 	
DRN35 	OUT027 	
FDT01 	OUT035 	
FDC20 	OUT010 	
DRJ35 	OUT035 	
FDB32 	OUT046 	
FDL24 	OUT046 	
NCV42 	OUT035 	
FDZ46 	OUT046 	
FDC15 	OUT013 	
FDD08 	OUT019 	
FDY50 	OUT049 	
FDD36 	OUT013 	
FDG57 	OUT027 	
FDL21 	OUT018 	
FDN16 	OUT027 	
FDJ09 	OUT027 	
FDS01 	OUT010 	
FDV33 	OUT017 	
DRE12 	OUT017 	
FDR07 	OUT013 	
FDP48 	OUT010 	
NCB55 	OUT035 	
FDQ08 	OUT013 	
FDR34 	OUT035 	
FDO33 	OUT046 	
FDP13 	OUT045 	
FDX12 	OUT049 	
NCT06 	OUT049 	
FDR16 	OUT019 	
FDE36 	OUT046 	
FDZ36 	OUT049 	
FDV13 	OUT045 	
NCZ17 	OUT035 	
FDU56 	OUT045 	
FDM09 	OUT035 	
FDV02 	OUT017 	
FDS34 	OUT018 	
FDA11 	OUT049 	
FDP09 	OUT017 	
FDB29 	OUT027 	
FDT19 	OUT017 	
DRH15 	OUT017 	
FDY38 	OUT046 	
FDF14 	OUT027 	
FDN48 	OUT010 	
FDQ12 	OUT013 	
NCJ43 	OUT045 	
FDE17 	OUT019 	
FDB05 	OUT035 	
FDH10 	OUT045 	
NCR06 	OUT017 	
FDU32 	OUT018 	
FDD56 	OUT049 	
FDO36 	OUT018 	
FDH16 	OUT010 	
FDX10 	OUT018 	
FDZ37 	OUT017 	
FDU31 	OUT010 	
DRC49 	OUT049 	
FDL15 	OUT045 	
FDN32 	OUT019 	
DRH59 	OUT027 	
NCU29 	OUT049 	
FDR37 	OUT019 	
FDS14 	OUT018 	
FDU02 	OUT027 	
FDJ08 	OUT035 	
NCZ06 	OUT045 	
FDO31 	OUT049 	
FDH31 	OUT018 	
FDS58 	OUT017 	
NCA53 	OUT027 	
FDF50 	OUT046 	
NCW42 	OUT049 	
NCQ17 	OUT045 	
FDK51 	OUT018 	
NCW41 	OUT010 	
NCR29 	OUT017 	
FDB08 	OUT019 	
FDA40 	OUT027 	
FDL14 	OUT018 	
FDB47 	OUT046 	
FDO03 	OUT035 	
DRK13 	OUT019 	
FDX13 	OUT010 	
FDF52 	OUT046 	
FDT11 	OUT013 	
FDB08 	OUT013 	
FDQ28 	OUT018 	
FDD29 	OUT045 	
NCQ29 	OUT027 	
NCO02 	OUT013 	
FDR56 	OUT010 	
NCM54 	OUT049 	
FDP51 	OUT035 	
FDT38 	OUT013 	
FDZ20 	OUT018 	
FDJ53 	OUT013 	
FDX13 	OUT049 	
FDP58 	OUT035 	
NCK31 	OUT019 	
FDA35 	OUT018 	
FDV37 	OUT018 	
NCO07 	OUT027 	
FDA20 	OUT045 	
FDZ59 	OUT035 	
NCY17 	OUT017 	
FDQ28 	OUT035 	
FDV35 	OUT017 	
FDQ36 	OUT013 	
FDD34 	OUT018 	
FDK51 	OUT045 	
FDV31 	OUT035 	
FDR04 	OUT035 	
FDR14 	OUT049 	
DRC36 	OUT010 	
FDE39 	OUT019 	
FDP57 	OUT049 	
FDE57 	OUT046 	
NCN18 	OUT046 	
NCQ05 	OUT018 	
FDW47 	OUT035 	
FDV46 	OUT035 	
NCP29 	OUT045 	
FDE09 	OUT018 	
NCU06 	OUT027 	
FDT19 	OUT010 	
DRF15 	OUT017 	
DRI51 	OUT013 	
NCX54 	OUT013 	
DRE01 	OUT013 	
NCB07 	OUT045 	
FDU50 	OUT035 	
FDG40 	OUT035 	
FDW10 	OUT018 	
FDX51 	OUT013 	
NCP17 	OUT045 	
FDP21 	OUT035 	
FDL04 	OUT045 	
FDV23 	OUT013 	
FDF24 	OUT046 	
FDH56 	OUT027 	
FDB51 	OUT049 	
FDI58 	OUT027 	
FDR20 	OUT013 	
FDC51 	OUT018 	
FDB16 	OUT027 	
FDE40 	OUT049 	
NCM17 	OUT035 	
FDU56 	OUT035 	
FDS32 	OUT019 	
FDX02 	OUT049 	
FDT39 	OUT027 	
FDE35 	OUT017 	
NCI42 	OUT019 	
DRL23 	OUT046 	
FDA10 	OUT046 	
FDA11 	OUT013 	
NCM06 	OUT046 	
NCT05 	OUT035 	
NCQ02 	OUT010 	
NCY06 	OUT049 	
FDY56 	OUT035 	
FDL02 	OUT035 	
NCI06 	OUT035 	
FDQ14 	OUT045 	
FDQ12 	OUT017 	
FDP36 	OUT046 	
FDK21 	OUT027 	
FDO40 	OUT045 	
NCK54 	OUT019 	
FDY09 	OUT018 	
NCW30 	OUT049 	
NCC55 	OUT027 	
FDE58 	OUT018 	
FDR39 	OUT013 	
FDU28 	OUT049 	
FDH08 	OUT017 	
FDG35 	OUT045 	
FDG22 	OUT049 	
FDC34 	OUT035 	
FDP15 	OUT018 	
FDK34 	OUT010 	
FDU45 	OUT035 	
FDQ04 	OUT027 	
FDX22 	OUT018 	
FDB45 	OUT017 	
NCH43 	OUT027 	
DRE60 	OUT046 	
FDD17 	OUT027 	
NCM54 	OUT017 	
NCH55 	OUT013 	
NCT06 	OUT017 	
FDA48 	OUT027 	
FDY58 	OUT027 	
FDO25 	OUT045 	
FDN50 	OUT045 	
FDH35 	OUT035 	
FDK09 	OUT045 	
FDO16 	OUT013 	
FDW11 	OUT045 	
FDU47 	OUT027 	
NCQ42 	OUT010 	
FDK55 	OUT027 	
FDN08 	OUT049 	
FDT57 	OUT045 	
FDJ12 	OUT018 	
DRL59 	OUT017 	
NCN53 	OUT046 	
FDO51 	OUT010 	
FDK56 	OUT017 	
FDY12 	OUT035 	
FDU15 	OUT035 	
FDQ19 	OUT046 	
DRF15 	OUT045 	
